client_id,sku,timestamp,event_type,price,user_session
U001,P100,2024-01-01 09:01:00,page_visit,,S1
U001,P100,2024-01-01 09:04:00,add_to_cart,,S1
U001,P100,2024-01-01 09:08:00,product_buy,120.00,S1
U001,P101,2024-01-02 10:02:00,page_visit,,S2
U002,P200,2024-01-01 11:00:00,page_visit,,S3
U002,P201,2024-01-01 11:02:00,page_visit,,S3
U002,P201,2024-01-01 11:05:00,add_to_cart,,S3
U002,P201,2024-01-01 11:06:00,remove_from_cart,,S3
U003,P300,2024-01-03 08:00:00,search_query,,S4
U003,P300,2024-01-03 08:03:00,page_visit,,S4
U003,P301,2024-01-03 08:05:00,page_visit,,S4
U003,P302,2024-01-03 08:07:00,page_visit,,S4
U004,P400,2024-01-04 13:00:00,page_visit,,S5
U004,P400,2024-01-04 13:02:00,add_to_cart,,S5
U004,P400,2024-01-04 13:05:00,product_buy,260.00,S5
U004,P401,2024-01-05 14:00:00,product_buy,310.00,S6
U005,P500,2024-01-06 20:00:00,page_visit,,S7
U005,P501,2024-01-06 20:01:00,page_visit,,S7
U005,P502,2024-01-06 20:02:00,page_visit,,S7
U005,P503,2024-01-06 20:03:00,page_visit,,S7
U005,P504,2024-01-06 20:04:00,page_visit,,S7
